060,0.0007107,0.0007904,0.0007324,0.0006978,0.0007080,0.0006992,0.0007110,0.0007169,0.0006989,0.0006933,0.0006867,0.0006941,Fail,14.6%
079,0.0006780,0.0007193,0.0007572,0.0007404,0.0006959,0.0007288,0.0007104,0.0007579,0.0007425,0.0007027,0.0007100,0.0007022,Fail,11.1%
082,0.0007476,0.0007379,0.0007900,0.0007495,0.0007229,0.0007232,0.0007443,0.0007396,0.0007915,0.0007381,0.0007212,0.0007641,Fail,9.4%,Thermal sensors pulled from between batteries (came that way)
034,0.0007083,0.0007393,0.0006975,0.0006898,0.0007271,0.0007577,0.0007533,0.0006909,0.0007231,0.0007616,0.0007161,0.0007308,Fail,9.9%
001,0.0006716,0.0007496,0.0006809,0.0006583,0.0007075,0.0006979,0.0007121,0.0006342,0.0006179,0.0007303,0.0007168,0.0006941,Fail,19.1%
047,0.0007485,0.0007765,0.0007390,0.0007446,0.0007415,0.0007792,0.0007580,0.0007361,0.0007025,0.0007139,0.0007435,0.0007643,Fail,10.3%
015,0.0008171,0.0007717,0.0007461,0.0007989,0.0007927,0.0008323,0.0008241,0.0007849,0.0007014,0.0007777,0.0007437,0.0007417,Fail,16.8%
004,0.0007358,0.0007159,0.0007177,0.0007701,0.0007513,0.0008071,0.0007359,0.0007274,0.0007235,0.0008192,0.0007333,0.0006918,Fail,17.1%
036,0.0007189,0.0007290,0.0007360,0.0007835,0.0007773,0.0007141,0.0007316,0.0007853,0.0007116,0.0007221,0.0007543,0.0007487,Fail,9.9%
061,0.0007466,0.0007932,0.0007494,0.0008014,0.0007888,0.0007236,0.0007812,0.0007226,0.0007325,0.0007349,0.0007532,0.0007451,Fail,10.4%
033,0.0007543,0.0007128,0.0007227,0.0007908,0.0007012,0.0007387,0.0007410,0.0007372,0.0007006,0.0007272,0.0007602,0.0007070,Fail,12.3%
049,0.0007864,0.0007577,0.0007549,0.0008038,0.0007345,0.0007217,0.0008140,0.0007664,0.0007078,0.0007782,0.0007639,0.0007585,Fail,13.9%
096,0.0007659,0.0007166,0.0007361,0.0007762,0.0007320,0.0007295,0.0007735,0.0008567,0.0007588,0.0007470,0.0007453,0.0007185,Fail,18.6%
030,0.0007470,0.0007190,0.0007146,0.0007348,0.0007916,0.0007062,0.0007485,0.0007775,0.0006396,0.0007337,0.0007189,0.0007512,Fail,20.8%
026,0.0007811,0.0007269,0.0007261,0.0007106,0.0007030,0.0007477,0.0007485,0.0007056,0.0007112,0.0007431,0.0007504,0.0007002,Fail,11.1%
048,0.0007863,0.0007514,0.0007201,0.0007629,0.0007291,0.0007279,0.0007559,0.0007620,0.0006587,0.0007176,0.0007017,0.0007109,Fail,17.4%
008,0.0007779,0.0007137,0.0006989,0.0007185,0.0006815,0.0006903,0.0006859,0.0007922,0.0006848,0.0007263,0.0007426,0.0006881,Fail,15.4%
038,0.0007282,0.0007356,0.0007572,0.0007394,0.0007464,0.0009495,0.0007502,0.0007589,0.0007414,0.0007310,0.0007164,0.0007394,Fail,30.8%
086,0.0007219,0.0007063,0.0007316,0.0007820,0.0007808,0.0007067,0.0007175,0.0007179,0.0007137,0.0007096,0.0007381,0.0008011,Fail,12.9%,Has QA Fail tag on BMS
075,0.0007665,0.0007299,0.0007213,0.0007832,0.0007036,0.0006937,0.0007792,0.0007484,0.0007147,0.0007330,0.0007341,0.0007044,Fail,12.2%
050,0.0007917,0.0007905,0.0007459,0.0007642,0.0007348,0.0007329,0.0007800,0.0007565,0.0007048,0.0007800,0.0007484,0.0007777,Fail,11.5%,Has QA Fail sticker
029,0.0007641,0.0007123,0.0007532,0.0007317,0.0007476,0.0007401,0.0007173,0.0007487,0.0008335,0.0006837,0.0007550,0.0007103,Fail,20.2%
046,0.0007410,0.0006987,0.0007445,0.0006961,0.0006889,0.0007736,0.0007261,0.0007639,0.0007415,0.0006989,0.0006772,0.0007411,Fail,13.3%,Has black electrical tape around BMS and cells
078,0.0007390,0.0007541,0.0007373,0.0007228,0.0006990,0.0007365,0.0007263,0.0007249,0.0007487,0.0007177,0.0007254,0.0007374,Fail,7.5%
072,0.0007787,0.0007326,0.0006986,0.0007448,0.0007000,0.0007469,0.0007346,0.0007732,0.0007158,0.0007507,0.0007392,0.0007695,Fail,10.8%
100,0.0007282,0.0007448,0.0007445,0.0007873,0.0007493,0.0008054,0.0007822,0.0007984,0.0008173,0.0007991,0.0007002,0.0007945,Fail,15.2%
053,0.0007412,0.0007098,0.0007323,0.0007127,0.0007690,0.0007546,0.0007816,0.0007445,0.0007219,0.0007622,0.0007690,0.0007177,Fail,9.7%
104,0.0006319,0.0006879,0.0006204,0.0006372,0.0006676,0.0006629,0.0006509,0.0006217,0.0006284,0.0006569,0.0006380,0.0006100,Fail,12.1%
088,0.0007339,0.0007600,0.0006877,0.0007711,0.0007095,0.0006950,0.0007212,0.0007209,0.0006941,0.0007292,0.0007253,0.0007193,Fail,11.5%
084,0.0006696,0.0007286,0.0007330,0.0007591,0.0007478,0.0007104,0.0006875,0.0007003,0.0007744,0.0007354,0.0007190,0.0007093,Fail,14.5%
002,0.0006357,0.0007000,0.0007067,0.0007107,0.0006646,0.0006720,0.0007182,0.0006555,0.0007130,0.0007104,0.0006890,0.0006385,Fail,12.1%
080,0.0007370,0.0007310,0.0007489,0.0007101,0.0007148,0.0007112,0.0006929,0.0007425,0.0007328,0.0007153,0.0007579,0.0007661,Fail,10.0%
101,0.0007048,0.0007327,0.0007134,0.0007610,0.0007365,0.0007703,0.0007674,0.0007553,0.0007289,0.0007048,0.0007645,0.0007311,Fail,8.9%
045,0.0007177,0.0007260,0.0007798,0.0007454,0.0007315,0.0007476,0.0007518,0.0007621,0.0007583,0.0007415,0.0007268,0.0007045,Fail,10.2%
077,0.0006942,0.0007340,0.0007283,0.0007188,0.0007160,0.0006894,0.0007173,0.0007209,0.0007138,0.0007421,0.0006980,0.0007227,Fail,7.4%
206,0.0006986,0.0006199,0.0006479,0.0006332,0.0006688,0.0006691,0.0006786,0.0006562,0.0006477,0.0006448,0.0006516,0.0006447,Fail,12.0%,Duplicate pack number (6)
211,0.0006327,0.0006347,0.0006781,0.0006430,0.0006662,0.0006602,0.0006457,0.0007084,0.0006673,0.0006890,0.0006175,0.0006522,Fail,13.8%,Had only one shorting bar on positive and negitive pack poles - all others have had 2 shorting bars. Pack number has been re-used.
094,0.0007690,0.0007319,0.0007235,0.0007039,0.0007187,0.0007072,0.0007330,0.0007369,0.0007272,0.0007167,0.0007515,0.0006696,Fail,13.7%
213,0.0007142,0.0007798,0.0006975,0.0007543,0.0006660,0.0007062,0.0006968,0.0007903,0.0007643,0.0006873,0.0007351,0.0007275,Fail,17.1%,Duplicate Pack Number
099,0.0007408,0.0007115,0.0008219,0.0007639,0.0007533,0.0007240,0.0007218,0.0007418,0.0007717,0.0007320,0.0007366,0.0007383,Fail,14.8%,Inconsistant wiring harness as per other packs (BMS and POS connections)
068,0.0007510,0.0007052,0.0007207,0.0007087,0.0007463,0.0007375,0.0007173,0.0007305,0.0007261,0.0007066,0.0007143,0.0007457,Fail,6.3%
009,0.0007194,0.0006911,0.0007388,0.0007619,0.0007342,0.0007097,0.0007055,0.0007819,0.0007107,0.0007538,0.0007224,0.0007008,Fail,12.5%
052,0.0006940,0.0006808,0.0007226,0.0007168,0.0007489,0.0007254,0.0006948,0.0007126,0.0007609,0.0006992,0.0007275,0.0007616,Fail,11.2%
062,0.0007215,0.0006718,0.0007095,0.0007106,0.0006918,0.0007401,0.0007300,0.0007496,0.0007145,0.0006980,0.0007093,0.0007090,Fail,10.9%
107,0.0006538,0.0006305,0.0006626,0.0006525,0.0006668,0.0007015,0.0006434,0.0006544,0.0006353,0.0006262,0.0006452,0.0006609,Fail,11.5%
106,0.0006082,0.0006280,0.0007383,0.0006202,0.0006405,0.0006724,0.0006107,0.0006262,0.0006633,0.0006613,0.0006497,0.0006350,Fail,20.1%
032,0.0007155,0.0007964,0.0007449,0.0007009,0.0007661,0.0007216,0.0006371,0.0007542,0.0007634,0.0007280,0.0007555,0.0007070,Fail,21.7%
105,0.0006125,0.0006241,0.0006139,0.0006475,0.0006237,0.0006439,0.0006398,0.0006489,0.0006173,0.0006751,0.0006243,0.0005950,Fail,12.7%
055,0.0007350,0.0006807,0.0006930,0.0006907,0.0007105,0.0007089,0.0006856,0.0007173,0.0006971,0.0007092,0.0007650,0.0007166,Fail,11.9%
203,0.0006714,0.0006703,0.0006216,0.0006187,0.0006712,0.0006828,0.0006435,0.0006828,0.0006403,0.0006438,0.0006222,0.0006978,Fail,12.1%,Duplicate Pack Number
201,0.0006913,0.0006859,0.0006525,0.0007116,0.0007188,0.0006815,0.0007032,0.0006609,0.0006247,0.0006938,0.0006648,0.0006809,Fail,13.8%,Duplicate Pack Number
037,0.0007561,0.0007108,0.0007272,0.0007336,0.0007232,0.0007002,0.0007024,0.0007347,0.0006879,0.0006792,0.0007134,0.0007381,Fail,10.7%
010,0.0007665,0.0006748,0.0006866,0.0007607,0.0007565,0.0006984,0.0007720,0.0007247,0.0007372,0.0007143,0.0006956,0.0007383,Fail,13.4%
